,RunId,iteration,Step,input_level_num,input_users,input_max_capacity,input_exam_season,level,time,overall_num_users_unable_to_find_seat,current_num_users_on_floor
792,33,33,0,3,500,100,True,3,2023-04-12 09:00:00,0,6
793,33,33,1,3,500,100,True,3,2023-04-12 09:30:00,0,6
794,33,33,2,3,500,100,True,3,2023-04-12 10:00:00,0,16
795,33,33,3,3,500,100,True,3,2023-04-12 10:30:00,0,16
796,33,33,4,3,500,100,True,3,2023-04-12 11:00:00,0,24
797,33,33,5,3,500,100,True,3,2023-04-12 11:30:00,0,24
798,33,33,6,3,500,100,True,3,2023-04-12 12:00:00,0,26
799,33,33,7,3,500,100,True,3,2023-04-12 12:30:00,0,26
800,33,33,8,3,500,100,True,3,2023-04-12 13:00:00,0,35
801,33,33,9,3,500,100,True,3,2023-04-12 13:30:00,0,35
802,33,33,10,3,500,100,True,3,2023-04-12 14:00:00,0,42
803,33,33,11,3,500,100,True,3,2023-04-12 14:30:00,0,42
804,33,33,12,3,500,100,True,3,2023-04-12 15:00:00,0,43
805,33,33,13,3,500,100,True,3,2023-04-12 15:30:00,0,43
806,33,33,14,3,500,100,True,3,2023-04-12 16:00:00,0,48
807,33,33,15,3,500,100,True,3,2023-04-12 16:30:00,0,48
808,33,33,16,3,500,100,True,3,2023-04-12 17:00:00,0,44
809,33,33,17,3,500,100,True,3,2023-04-12 17:30:00,0,44
810,33,33,18,3,500,100,True,3,2023-04-12 18:00:00,0,33
811,33,33,19,3,500,100,True,3,2023-04-12 18:30:00,0,33
812,33,33,20,3,500,100,True,3,2023-04-12 19:00:00,0,23
813,33,33,21,3,500,100,True,3,2023-04-12 19:30:00,0,23
814,33,33,22,3,500,100,True,3,2023-04-12 20:00:00,0,11
815,33,33,23,3,500,100,True,3,2023-04-12 20:30:00,0,11
816,34,34,0,3,500,100,True,3,2023-04-12 09:00:00,0,6
817,34,34,1,3,500,100,True,3,2023-04-12 09:30:00,0,5
818,34,34,2,3,500,100,True,3,2023-04-12 10:00:00,0,12
819,34,34,3,3,500,100,True,3,2023-04-12 10:30:00,0,12
820,34,34,4,3,500,100,True,3,2023-04-12 11:00:00,0,21
821,34,34,5,3,500,100,True,3,2023-04-12 11:30:00,0,21
822,34,34,6,3,500,100,True,3,2023-04-12 12:00:00,0,27
823,34,34,7,3,500,100,True,3,2023-04-12 12:30:00,0,27
824,34,34,8,3,500,100,True,3,2023-04-12 13:00:00,0,31
825,34,34,9,3,500,100,True,3,2023-04-12 13:30:00,0,31
826,34,34,10,3,500,100,True,3,2023-04-12 14:00:00,0,38
827,34,34,11,3,500,100,True,3,2023-04-12 14:30:00,0,38
828,34,34,12,3,500,100,True,3,2023-04-12 15:00:00,0,45
829,34,34,13,3,500,100,True,3,2023-04-12 15:30:00,0,45
830,34,34,14,3,500,100,True,3,2023-04-12 16:00:00,0,46
831,34,34,15,3,500,100,True,3,2023-04-12 16:30:00,0,46
832,34,34,16,3,500,100,True,3,2023-04-12 17:00:00,0,40
833,34,34,17,3,500,100,True,3,2023-04-12 17:30:00,0,40
834,34,34,18,3,500,100,True,3,2023-04-12 18:00:00,0,32
835,34,34,19,3,500,100,True,3,2023-04-12 18:30:00,0,32
836,34,34,20,3,500,100,True,3,2023-04-12 19:00:00,0,23
837,34,34,21,3,500,100,True,3,2023-04-12 19:30:00,0,23
838,34,34,22,3,500,100,True,3,2023-04-12 20:00:00,0,12
839,34,34,23,3,500,100,True,3,2023-04-12 20:30:00,0,12
840,35,35,0,3,500,100,True,3,2023-04-12 09:00:00,0,5
841,35,35,1,3,500,100,True,3,2023-04-12 09:30:00,0,5
842,35,35,2,3,500,100,True,3,2023-04-12 10:00:00,0,15
843,35,35,3,3,500,100,True,3,2023-04-12 10:30:00,0,15
844,35,35,4,3,500,100,True,3,2023-04-12 11:00:00,0,17
845,35,35,5,3,500,100,True,3,2023-04-12 11:30:00,0,17
846,35,35,6,3,500,100,True,3,2023-04-12 12:00:00,0,18
847,35,35,7,3,500,100,True,3,2023-04-12 12:30:00,0,18
848,35,35,8,3,500,100,True,3,2023-04-12 13:00:00,0,29
849,35,35,9,3,500,100,True,3,2023-04-12 13:30:00,0,29
850,35,35,10,3,500,100,True,3,2023-04-12 14:00:00,0,38
851,35,35,11,3,500,100,True,3,2023-04-12 14:30:00,0,38
852,35,35,12,3,500,100,True,3,2023-04-12 15:00:00,0,46
853,35,35,13,3,500,100,True,3,2023-04-12 15:30:00,0,46
854,35,35,14,3,500,100,True,3,2023-04-12 16:00:00,0,47
855,35,35,15,3,500,100,True,3,2023-04-12 16:30:00,0,47
856,35,35,16,3,500,100,True,3,2023-04-12 17:00:00,0,45
857,35,35,17,3,500,100,True,3,2023-04-12 17:30:00,0,45
858,35,35,18,3,500,100,True,3,2023-04-12 18:00:00,0,38
859,35,35,19,3,500,100,True,3,2023-04-12 18:30:00,0,38
860,35,35,20,3,500,100,True,3,2023-04-12 19:00:00,0,23
861,35,35,21,3,500,100,True,3,2023-04-12 19:30:00,0,23
862,35,35,22,3,500,100,True,3,2023-04-12 20:00:00,0,10
863,35,35,23,3,500,100,True,3,2023-04-12 20:30:00,0,10
864,36,36,0,3,500,100,True,3,2023-04-12 09:00:00,0,3
865,36,36,1,3,500,100,True,3,2023-04-12 09:30:00,0,3
866,36,36,2,3,500,100,True,3,2023-04-12 10:00:00,0,12
867,36,36,3,3,500,100,True,3,2023-04-12 10:30:00,0,12
868,36,36,4,3,500,100,True,3,2023-04-12 11:00:00,0,23
869,36,36,5,3,500,100,True,3,2023-04-12 11:30:00,0,23
870,36,36,6,3,500,100,True,3,2023-04-12 12:00:00,0,30
871,36,36,7,3,500,100,True,3,2023-04-12 12:30:00,0,30
872,36,36,8,3,500,100,True,3,2023-04-12 13:00:00,0,27
873,36,36,9,3,500,100,True,3,2023-04-12 13:30:00,0,27
874,36,36,10,3,500,100,True,3,2023-04-12 14:00:00,0,36
875,36,36,11,3,500,100,True,3,2023-04-12 14:30:00,0,36
876,36,36,12,3,500,100,True,3,2023-04-12 15:00:00,0,37
877,36,36,13,3,500,100,True,3,2023-04-12 15:30:00,0,37
878,36,36,14,3,500,100,True,3,2023-04-12 16:00:00,0,40
879,36,36,15,3,500,100,True,3,2023-04-12 16:30:00,0,40
880,36,36,16,3,500,100,True,3,2023-04-12 17:00:00,0,29
881,36,36,17,3,500,100,True,3,2023-04-12 17:30:00,0,29
882,36,36,18,3,500,100,True,3,2023-04-12 18:00:00,0,20
883,36,36,19,3,500,100,True,3,2023-04-12 18:30:00,0,20
884,36,36,20,3,500,100,True,3,2023-04-12 19:00:00,0,17
885,36,36,21,3,500,100,True,3,2023-04-12 19:30:00,0,17
886,36,36,22,3,500,100,True,3,2023-04-12 20:00:00,0,4
887,36,36,23,3,500,100,True,3,2023-04-12 20:30:00,0,4
888,37,37,0,3,500,100,True,3,2023-04-12 09:00:00,0,5
889,37,37,1,3,500,100,True,3,2023-04-12 09:30:00,0,5
890,37,37,2,3,500,100,True,3,2023-04-12 10:00:00,0,16
891,37,37,3,3,500,100,True,3,2023-04-12 10:30:00,0,16
892,37,37,4,3,500,100,True,3,2023-04-12 11:00:00,0,23
893,37,37,5,3,500,100,True,3,2023-04-12 11:30:00,0,23
894,37,37,6,3,500,100,True,3,2023-04-12 12:00:00,0,23
895,37,37,7,3,500,100,True,3,2023-04-12 12:30:00,0,23
896,37,37,8,3,500,100,True,3,2023-04-12 13:00:00,0,30
897,37,37,9,3,500,100,True,3,2023-04-12 13:30:00,0,30
898,37,37,10,3,500,100,True,3,2023-04-12 14:00:00,0,40
899,37,37,11,3,500,100,True,3,2023-04-12 14:30:00,0,40
900,37,37,12,3,500,100,True,3,2023-04-12 15:00:00,0,49
901,37,37,13,3,500,100,True,3,2023-04-12 15:30:00,0,49
902,37,37,14,3,500,100,True,3,2023-04-12 16:00:00,0,47
903,37,37,15,3,500,100,True,3,2023-04-12 16:30:00,0,47
904,37,37,16,3,500,100,True,3,2023-04-12 17:00:00,0,42
905,37,37,17,3,500,100,True,3,2023-04-12 17:30:00,0,42
906,37,37,18,3,500,100,True,3,2023-04-12 18:00:00,0,36
907,37,37,19,3,500,100,True,3,2023-04-12 18:30:00,0,36
908,37,37,20,3,500,100,True,3,2023-04-12 19:00:00,0,29
909,37,37,21,3,500,100,True,3,2023-04-12 19:30:00,0,29
910,37,37,22,3,500,100,True,3,2023-04-12 20:00:00,0,9
911,37,37,23,3,500,100,True,3,2023-04-12 20:30:00,0,9
912,38,38,0,3,500,100,True,3,2023-04-12 09:00:00,0,2
913,38,38,1,3,500,100,True,3,2023-04-12 09:30:00,0,2
914,38,38,2,3,500,100,True,3,2023-04-12 10:00:00,0,13
915,38,38,3,3,500,100,True,3,2023-04-12 10:30:00,0,13
916,38,38,4,3,500,100,True,3,2023-04-12 11:00:00,0,17
917,38,38,5,3,500,100,True,3,2023-04-12 11:30:00,0,17
918,38,38,6,3,500,100,True,3,2023-04-12 12:00:00,0,22
919,38,38,7,3,500,100,True,3,2023-04-12 12:30:00,0,22
920,38,38,8,3,500,100,True,3,2023-04-12 13:00:00,0,31
921,38,38,9,3,500,100,True,3,2023-04-12 13:30:00,0,31
922,38,38,10,3,500,100,True,3,2023-04-12 14:00:00,0,38
923,38,38,11,3,500,100,True,3,2023-04-12 14:30:00,0,38
924,38,38,12,3,500,100,True,3,2023-04-12 15:00:00,0,44
925,38,38,13,3,500,100,True,3,2023-04-12 15:30:00,0,44
926,38,38,14,3,500,100,True,3,2023-04-12 16:00:00,0,43
927,38,38,15,3,500,100,True,3,2023-04-12 16:30:00,0,43
928,38,38,16,3,500,100,True,3,2023-04-12 17:00:00,0,40
929,38,38,17,3,500,100,True,3,2023-04-12 17:30:00,0,40
930,38,38,18,3,500,100,True,3,2023-04-12 18:00:00,0,25
931,38,38,19,3,500,100,True,3,2023-04-12 18:30:00,0,25
932,38,38,20,3,500,100,True,3,2023-04-12 19:00:00,0,16
933,38,38,21,3,500,100,True,3,2023-04-12 19:30:00,0,16
934,38,38,22,3,500,100,True,3,2023-04-12 20:00:00,0,7
935,38,38,23,3,500,100,True,3,2023-04-12 20:30:00,0,7
936,39,39,0,3,500,100,True,3,2023-04-12 09:00:00,0,6
937,39,39,1,3,500,100,True,3,2023-04-12 09:30:00,0,6
938,39,39,2,3,500,100,True,3,2023-04-12 10:00:00,0,14
939,39,39,3,3,500,100,True,3,2023-04-12 10:30:00,0,14
940,39,39,4,3,500,100,True,3,2023-04-12 11:00:00,0,18
941,39,39,5,3,500,100,True,3,2023-04-12 11:30:00,0,18
942,39,39,6,3,500,100,True,3,2023-04-12 12:00:00,0,25
943,39,39,7,3,500,100,True,3,2023-04-12 12:30:00,0,25
944,39,39,8,3,500,100,True,3,2023-04-12 13:00:00,0,37
945,39,39,9,3,500,100,True,3,2023-04-12 13:30:00,0,37
946,39,39,10,3,500,100,True,3,2023-04-12 14:00:00,0,44
947,39,39,11,3,500,100,True,3,2023-04-12 14:30:00,0,44
948,39,39,12,3,500,100,True,3,2023-04-12 15:00:00,0,41
949,39,39,13,3,500,100,True,3,2023-04-12 15:30:00,0,41
950,39,39,14,3,500,100,True,3,2023-04-12 16:00:00,0,38
951,39,39,15,3,500,100,True,3,2023-04-12 16:30:00,0,38
952,39,39,16,3,500,100,True,3,2023-04-12 17:00:00,0,39
953,39,39,17,3,500,100,True,3,2023-04-12 17:30:00,0,39
954,39,39,18,3,500,100,True,3,2023-04-12 18:00:00,0,33
955,39,39,19,3,500,100,True,3,2023-04-12 18:30:00,0,33
956,39,39,20,3,500,100,True,3,2023-04-12 19:00:00,0,24
957,39,39,21,3,500,100,True,3,2023-04-12 19:30:00,0,24
958,39,39,22,3,500,100,True,3,2023-04-12 20:00:00,0,9
959,39,39,23,3,500,100,True,3,2023-04-12 20:30:00,0,9
960,40,40,0,3,500,100,True,3,2023-04-12 09:00:00,0,4
961,40,40,1,3,500,100,True,3,2023-04-12 09:30:00,0,4
962,40,40,2,3,500,100,True,3,2023-04-12 10:00:00,0,12
963,40,40,3,3,500,100,True,3,2023-04-12 10:30:00,0,12
964,40,40,4,3,500,100,True,3,2023-04-12 11:00:00,0,25
965,40,40,5,3,500,100,True,3,2023-04-12 11:30:00,0,25
966,40,40,6,3,500,100,True,3,2023-04-12 12:00:00,0,28
967,40,40,7,3,500,100,True,3,2023-04-12 12:30:00,0,28
968,40,40,8,3,500,100,True,3,2023-04-12 13:00:00,0,32
969,40,40,9,3,500,100,True,3,2023-04-12 13:30:00,0,32
970,40,40,10,3,500,100,True,3,2023-04-12 14:00:00,0,36
971,40,40,11,3,500,100,True,3,2023-04-12 14:30:00,0,36
972,40,40,12,3,500,100,True,3,2023-04-12 15:00:00,0,31
973,40,40,13,3,500,100,True,3,2023-04-12 15:30:00,0,31
974,40,40,14,3,500,100,True,3,2023-04-12 16:00:00,0,36
975,40,40,15,3,500,100,True,3,2023-04-12 16:30:00,0,36
976,40,40,16,3,500,100,True,3,2023-04-12 17:00:00,0,40
977,40,40,17,3,500,100,True,3,2023-04-12 17:30:00,0,40
978,40,40,18,3,500,100,True,3,2023-04-12 18:00:00,0,34
979,40,40,19,3,500,100,True,3,2023-04-12 18:30:00,0,34
980,40,40,20,3,500,100,True,3,2023-04-12 19:00:00,0,28
981,40,40,21,3,500,100,True,3,2023-04-12 19:30:00,0,28
982,40,40,22,3,500,100,True,3,2023-04-12 20:00:00,0,12
983,40,40,23,3,500,100,True,3,2023-04-12 20:30:00,0,12
984,41,41,0,3,500,100,True,3,2023-04-12 09:00:00,0,6
985,41,41,1,3,500,100,True,3,2023-04-12 09:30:00,0,6
986,41,41,2,3,500,100,True,3,2023-04-12 10:00:00,0,15
987,41,41,3,3,500,100,True,3,2023-04-12 10:30:00,0,15
988,41,41,4,3,500,100,True,3,2023-04-12 11:00:00,0,20
989,41,41,5,3,500,100,True,3,2023-04-12 11:30:00,0,20
990,41,41,6,3,500,100,True,3,2023-04-12 12:00:00,0,26
991,41,41,7,3,500,100,True,3,2023-04-12 12:30:00,0,26
992,41,41,8,3,500,100,True,3,2023-04-12 13:00:00,0,31
993,41,41,9,3,500,100,True,3,2023-04-12 13:30:00,0,31
994,41,41,10,3,500,100,True,3,2023-04-12 14:00:00,0,44
995,41,41,11,3,500,100,True,3,2023-04-12 14:30:00,0,44
996,41,41,12,3,500,100,True,3,2023-04-12 15:00:00,0,50
997,41,41,13,3,500,100,True,3,2023-04-12 15:30:00,0,50
998,41,41,14,3,500,100,True,3,2023-04-12 16:00:00,0,50
999,41,41,15,3,500,100,True,3,2023-04-12 16:30:00,0,50
1000,41,41,16,3,500,100,True,3,2023-04-12 17:00:00,0,46
1001,41,41,17,3,500,100,True,3,2023-04-12 17:30:00,0,46
1002,41,41,18,3,500,100,True,3,2023-04-12 18:00:00,0,35
1003,41,41,19,3,500,100,True,3,2023-04-12 18:30:00,0,35
1004,41,41,20,3,500,100,True,3,2023-04-12 19:00:00,0,22
1005,41,41,21,3,500,100,True,3,2023-04-12 19:30:00,0,22
1006,41,41,22,3,500,100,True,3,2023-04-12 20:00:00,0,8
1007,41,41,23,3,500,100,True,3,2023-04-12 20:30:00,0,8
1008,42,42,0,3,500,100,True,3,2023-04-12 09:00:00,0,7
1009,42,42,1,3,500,100,True,3,2023-04-12 09:30:00,0,7
1010,42,42,2,3,500,100,True,3,2023-04-12 10:00:00,0,10
1011,42,42,3,3,500,100,True,3,2023-04-12 10:30:00,0,10
1012,42,42,4,3,500,100,True,3,2023-04-12 11:00:00,0,15
1013,42,42,5,3,500,100,True,3,2023-04-12 11:30:00,0,15
1014,42,42,6,3,500,100,True,3,2023-04-12 12:00:00,0,21
1015,42,42,7,3,500,100,True,3,2023-04-12 12:30:00,0,21
1016,42,42,8,3,500,100,True,3,2023-04-12 13:00:00,0,24
1017,42,42,9,3,500,100,True,3,2023-04-12 13:30:00,0,24
1018,42,42,10,3,500,100,True,3,2023-04-12 14:00:00,0,29
1019,42,42,11,3,500,100,True,3,2023-04-12 14:30:00,0,29
1020,42,42,12,3,500,100,True,3,2023-04-12 15:00:00,0,32
1021,42,42,13,3,500,100,True,3,2023-04-12 15:30:00,0,32
1022,42,42,14,3,500,100,True,3,2023-04-12 16:00:00,0,36
1023,42,42,15,3,500,100,True,3,2023-04-12 16:30:00,0,36
1024,42,42,16,3,500,100,True,3,2023-04-12 17:00:00,0,31
1025,42,42,17,3,500,100,True,3,2023-04-12 17:30:00,0,31
1026,42,42,18,3,500,100,True,3,2023-04-12 18:00:00,0,24
1027,42,42,19,3,500,100,True,3,2023-04-12 18:30:00,0,24
1028,42,42,20,3,500,100,True,3,2023-04-12 19:00:00,0,15
1029,42,42,21,3,500,100,True,3,2023-04-12 19:30:00,0,15
1030,42,42,22,3,500,100,True,3,2023-04-12 20:00:00,0,7
1031,42,42,23,3,500,100,True,3,2023-04-12 20:30:00,0,7
1032,43,43,0,3,500,100,True,3,2023-04-12 09:00:00,0,7
1033,43,43,1,3,500,100,True,3,2023-04-12 09:30:00,0,7
1034,43,43,2,3,500,100,True,3,2023-04-12 10:00:00,0,14
1035,43,43,3,3,500,100,True,3,2023-04-12 10:30:00,0,14
1036,43,43,4,3,500,100,True,3,2023-04-12 11:00:00,0,19
1037,43,43,5,3,500,100,True,3,2023-04-12 11:30:00,0,19
1038,43,43,6,3,500,100,True,3,2023-04-12 12:00:00,0,26
1039,43,43,7,3,500,100,True,3,2023-04-12 12:30:00,0,26
1040,43,43,8,3,500,100,True,3,2023-04-12 13:00:00,0,28
1041,43,43,9,3,500,100,True,3,2023-04-12 13:30:00,0,28
1042,43,43,10,3,500,100,True,3,2023-04-12 14:00:00,0,35
1043,43,43,11,3,500,100,True,3,2023-04-12 14:30:00,0,35
1044,43,43,12,3,500,100,True,3,2023-04-12 15:00:00,0,40
1045,43,43,13,3,500,100,True,3,2023-04-12 15:30:00,0,40
1046,43,43,14,3,500,100,True,3,2023-04-12 16:00:00,0,40
1047,43,43,15,3,500,100,True,3,2023-04-12 16:30:00,0,40
1048,43,43,16,3,500,100,True,3,2023-04-12 17:00:00,0,35
1049,43,43,17,3,500,100,True,3,2023-04-12 17:30:00,0,35
1050,43,43,18,3,500,100,True,3,2023-04-12 18:00:00,0,35
1051,43,43,19,3,500,100,True,3,2023-04-12 18:30:00,0,35
1052,43,43,20,3,500,100,True,3,2023-04-12 19:00:00,0,25
1053,43,43,21,3,500,100,True,3,2023-04-12 19:30:00,0,25
1054,43,43,22,3,500,100,True,3,2023-04-12 20:00:00,0,8
1055,43,43,23,3,500,100,True,3,2023-04-12 20:30:00,0,8
1056,44,44,0,3,500,100,True,3,2023-04-12 09:00:00,0,3
1057,44,44,1,3,500,100,True,3,2023-04-12 09:30:00,0,3
1058,44,44,2,3,500,100,True,3,2023-04-12 10:00:00,0,6
1059,44,44,3,3,500,100,True,3,2023-04-12 10:30:00,0,6
1060,44,44,4,3,500,100,True,3,2023-04-12 11:00:00,0,14
1061,44,44,5,3,500,100,True,3,2023-04-12 11:30:00,0,14
1062,44,44,6,3,500,100,True,3,2023-04-12 12:00:00,0,18
1063,44,44,7,3,500,100,True,3,2023-04-12 12:30:00,0,18
1064,44,44,8,3,500,100,True,3,2023-04-12 13:00:00,0,23
1065,44,44,9,3,500,100,True,3,2023-04-12 13:30:00,0,23
1066,44,44,10,3,500,100,True,3,2023-04-12 14:00:00,0,27
1067,44,44,11,3,500,100,True,3,2023-04-12 14:30:00,0,27
1068,44,44,12,3,500,100,True,3,2023-04-12 15:00:00,0,35
1069,44,44,13,3,500,100,True,3,2023-04-12 15:30:00,0,35
1070,44,44,14,3,500,100,True,3,2023-04-12 16:00:00,0,35
1071,44,44,15,3,500,100,True,3,2023-04-12 16:30:00,0,35
1072,44,44,16,3,500,100,True,3,2023-04-12 17:00:00,0,31
1073,44,44,17,3,500,100,True,3,2023-04-12 17:30:00,0,31
1074,44,44,18,3,500,100,True,3,2023-04-12 18:00:00,0,31
1075,44,44,19,3,500,100,True,3,2023-04-12 18:30:00,0,31
1076,44,44,20,3,500,100,True,3,2023-04-12 19:00:00,0,20
1077,44,44,21,3,500,100,True,3,2023-04-12 19:30:00,0,20
1078,44,44,22,3,500,100,True,3,2023-04-12 20:00:00,0,9
1079,44,44,23,3,500,100,True,3,2023-04-12 20:30:00,0,9
1080,45,45,0,3,500,100,True,3,2023-04-12 09:00:00,0,2
1081,45,45,1,3,500,100,True,3,2023-04-12 09:30:00,0,2
1082,45,45,2,3,500,100,True,3,2023-04-12 10:00:00,0,6
1083,45,45,3,3,500,100,True,3,2023-04-12 10:30:00,0,6
1084,45,45,4,3,500,100,True,3,2023-04-12 11:00:00,0,9
1085,45,45,5,3,500,100,True,3,2023-04-12 11:30:00,0,9
1086,45,45,6,3,500,100,True,3,2023-04-12 12:00:00,0,18
1087,45,45,7,3,500,100,True,3,2023-04-12 12:30:00,0,18
1088,45,45,8,3,500,100,True,3,2023-04-12 13:00:00,0,27
1089,45,45,9,3,500,100,True,3,2023-04-12 13:30:00,0,27
1090,45,45,10,3,500,100,True,3,2023-04-12 14:00:00,0,30
1091,45,45,11,3,500,100,True,3,2023-04-12 14:30:00,0,30
1092,45,45,12,3,500,100,True,3,2023-04-12 15:00:00,0,38
1093,45,45,13,3,500,100,True,3,2023-04-12 15:30:00,0,38
1094,45,45,14,3,500,100,True,3,2023-04-12 16:00:00,0,38
1095,45,45,15,3,500,100,True,3,2023-04-12 16:30:00,0,38
1096,45,45,16,3,500,100,True,3,2023-04-12 17:00:00,0,36
1097,45,45,17,3,500,100,True,3,2023-04-12 17:30:00,0,36
1098,45,45,18,3,500,100,True,3,2023-04-12 18:00:00,0,32
1099,45,45,19,3,500,100,True,3,2023-04-12 18:30:00,0,32
1100,45,45,20,3,500,100,True,3,2023-04-12 19:00:00,0,18
1101,45,45,21,3,500,100,True,3,2023-04-12 19:30:00,0,18
1102,45,45,22,3,500,100,True,3,2023-04-12 20:00:00,0,10
1103,45,45,23,3,500,100,True,3,2023-04-12 20:30:00,0,10
1104,46,46,0,3,500,100,True,3,2023-04-12 09:00:00,0,4
1105,46,46,1,3,500,100,True,3,2023-04-12 09:30:00,0,4
1106,46,46,2,3,500,100,True,3,2023-04-12 10:00:00,0,13
1107,46,46,3,3,500,100,True,3,2023-04-12 10:30:00,0,13
1108,46,46,4,3,500,100,True,3,2023-04-12 11:00:00,0,25
1109,46,46,5,3,500,100,True,3,2023-04-12 11:30:00,0,25
1110,46,46,6,3,500,100,True,3,2023-04-12 12:00:00,0,28
1111,46,46,7,3,500,100,True,3,2023-04-12 12:30:00,0,28
1112,46,46,8,3,500,100,True,3,2023-04-12 13:00:00,0,35
1113,46,46,9,3,500,100,True,3,2023-04-12 13:30:00,0,35
1114,46,46,10,3,500,100,True,3,2023-04-12 14:00:00,0,50
1115,46,46,11,3,500,100,True,3,2023-04-12 14:30:00,0,50
1116,46,46,12,3,500,100,True,3,2023-04-12 15:00:00,0,56
1117,46,46,13,3,500,100,True,3,2023-04-12 15:30:00,0,56
1118,46,46,14,3,500,100,True,3,2023-04-12 16:00:00,0,53
1119,46,46,15,3,500,100,True,3,2023-04-12 16:30:00,0,53
1120,46,46,16,3,500,100,True,3,2023-04-12 17:00:00,0,50
1121,46,46,17,3,500,100,True,3,2023-04-12 17:30:00,0,50
1122,46,46,18,3,500,100,True,3,2023-04-12 18:00:00,0,38
1123,46,46,19,3,500,100,True,3,2023-04-12 18:30:00,0,38
1124,46,46,20,3,500,100,True,3,2023-04-12 19:00:00,0,22
1125,46,46,21,3,500,100,True,3,2023-04-12 19:30:00,0,22
1126,46,46,22,3,500,100,True,3,2023-04-12 20:00:00,0,7
1127,46,46,23,3,500,100,True,3,2023-04-12 20:30:00,0,7
1128,47,47,0,3,500,100,True,3,2023-04-12 09:00:00,0,5
1129,47,47,1,3,500,100,True,3,2023-04-12 09:30:00,0,5
1130,47,47,2,3,500,100,True,3,2023-04-12 10:00:00,0,14
1131,47,47,3,3,500,100,True,3,2023-04-12 10:30:00,0,14
1132,47,47,4,3,500,100,True,3,2023-04-12 11:00:00,0,28
1133,47,47,5,3,500,100,True,3,2023-04-12 11:30:00,0,28
1134,47,47,6,3,500,100,True,3,2023-04-12 12:00:00,0,31
1135,47,47,7,3,500,100,True,3,2023-04-12 12:30:00,0,31
1136,47,47,8,3,500,100,True,3,2023-04-12 13:00:00,0,42
1137,47,47,9,3,500,100,True,3,2023-04-12 13:30:00,0,42
1138,47,47,10,3,500,100,True,3,2023-04-12 14:00:00,0,51
1139,47,47,11,3,500,100,True,3,2023-04-12 14:30:00,0,51
1140,47,47,12,3,500,100,True,3,2023-04-12 15:00:00,0,54
1141,47,47,13,3,500,100,True,3,2023-04-12 15:30:00,0,54
1142,47,47,14,3,500,100,True,3,2023-04-12 16:00:00,0,51
1143,47,47,15,3,500,100,True,3,2023-04-12 16:30:00,0,51
1144,47,47,16,3,500,100,True,3,2023-04-12 17:00:00,0,43
1145,47,47,17,3,500,100,True,3,2023-04-12 17:30:00,0,43
1146,47,47,18,3,500,100,True,3,2023-04-12 18:00:00,0,36
1147,47,47,19,3,500,100,True,3,2023-04-12 18:30:00,0,36
1148,47,47,20,3,500,100,True,3,2023-04-12 19:00:00,0,22
1149,47,47,21,3,500,100,True,3,2023-04-12 19:30:00,0,22
1150,47,47,22,3,500,100,True,3,2023-04-12 20:00:00,0,8
1151,47,47,23,3,500,100,True,3,2023-04-12 20:30:00,0,8
1152,48,48,0,3,500,100,True,3,2023-04-12 09:00:00,0,6
1153,48,48,1,3,500,100,True,3,2023-04-12 09:30:00,0,6
1154,48,48,2,3,500,100,True,3,2023-04-12 10:00:00,0,16
1155,48,48,3,3,500,100,True,3,2023-04-12 10:30:00,0,16
1156,48,48,4,3,500,100,True,3,2023-04-12 11:00:00,0,22
1157,48,48,5,3,500,100,True,3,2023-04-12 11:30:00,0,22
1158,48,48,6,3,500,100,True,3,2023-04-12 12:00:00,0,29
1159,48,48,7,3,500,100,True,3,2023-04-12 12:30:00,0,29
1160,48,48,8,3,500,100,True,3,2023-04-12 13:00:00,0,39
1161,48,48,9,3,500,100,True,3,2023-04-12 13:30:00,0,39
1162,48,48,10,3,500,100,True,3,2023-04-12 14:00:00,0,44
1163,48,48,11,3,500,100,True,3,2023-04-12 14:30:00,0,44
1164,48,48,12,3,500,100,True,3,2023-04-12 15:00:00,0,47
1165,48,48,13,3,500,100,True,3,2023-04-12 15:30:00,0,47
1166,48,48,14,3,500,100,True,3,2023-04-12 16:00:00,0,50
1167,48,48,15,3,500,100,True,3,2023-04-12 16:30:00,0,50
1168,48,48,16,3,500,100,True,3,2023-04-12 17:00:00,0,40
1169,48,48,17,3,500,100,True,3,2023-04-12 17:30:00,0,40
1170,48,48,18,3,500,100,True,3,2023-04-12 18:00:00,0,34
1171,48,48,19,3,500,100,True,3,2023-04-12 18:30:00,0,34
1172,48,48,20,3,500,100,True,3,2023-04-12 19:00:00,0,23
1173,48,48,21,3,500,100,True,3,2023-04-12 19:30:00,0,23
1174,48,48,22,3,500,100,True,3,2023-04-12 20:00:00,0,9
1175,48,48,23,3,500,100,True,3,2023-04-12 20:30:00,0,9
1176,49,49,0,3,500,100,True,3,2023-04-12 09:00:00,0,10
1177,49,49,1,3,500,100,True,3,2023-04-12 09:30:00,0,10
1178,49,49,2,3,500,100,True,3,2023-04-12 10:00:00,0,18
1179,49,49,3,3,500,100,True,3,2023-04-12 10:30:00,0,18
1180,49,49,4,3,500,100,True,3,2023-04-12 11:00:00,0,28
1181,49,49,5,3,500,100,True,3,2023-04-12 11:30:00,0,28
1182,49,49,6,3,500,100,True,3,2023-04-12 12:00:00,0,27
1183,49,49,7,3,500,100,True,3,2023-04-12 12:30:00,0,27
